"year","ACCESS-CM2","ACCESS-ESM1-5","BCC-CSM2-MR","CAMS-CSM1-0","CanESM5-CanOE","CanESM5","CESM2-WACCM","CESM2","CIESM","CMCC-CM2-SR5","CMCC-ESM2","CNRM-CM6-1","EC-Earth3-CC","GISS-E2-1-G","HadGEM3-GC31-LL","HadGEM3-GC31-MM","INM-CM4-8","INM-CM5-0","MIROC-ES2L","MIROC6","NorESM2-LM","NorESM2-MM","UKESM1-0-LL"
1920,-0.0993963633529069,-0.0758720005599504,-0.0247562954619706,0.0350230515183401,-0.0597103911793882,-0.0187623146817853,-0.0706527801412673,-0.0614203216546968,0.0603328452572878,0.0327425000170607,0.0220640130910903,-0.167349878655298,-0.0407639439276218,-0.0363171136163323,-0.0883007258104927,-0.122526179171784,0.0539677562451268,0.0247306302460564,-0.0262942290510947,-0.0176985781955917,-0.0637247125192692,-0.0962247308994625,-0.14577345927005
1921,-0.100130915785819,-0.0769707123492974,-0.02324970906476,0.0403809131021011,-0.0584979242580136,-0.0183768143961721,-0.0719383915125961,-0.0642431229450835,0.0655450248581117,0.0375440916013666,0.0275568433139373,-0.168931312382527,-0.0323364109116794,-0.0367832420302004,-0.0899273412558034,-0.123426152803452,0.0577667651230729,0.028175932403723,-0.0263974245100402,-0.0177965095124892,-0.067352345294412,-0.0986214886261422,-0.152183494179796
1922,-0.100753397253937,-0.0780555187891098,-0.0216725021879499,0.0459316157070082,-0.057241188307677,-0.018084969901067,-0.0732485374592661,-0.0671981182165155,0.0708515569724822,0.0423844638876601,0.0331951315555812,-0.170343744127877,-0.0234424303177441,-0.0372722250106478,-0.0915268268943933,-0.124159877199068,0.061604555006374,0.031682900928022,-0.0265144120388815,-0.0179128461305647,-0.0711199028580232,-0.100999132544514,-0.158713898178698
1923,-0.101263604952482,-0.0791160165087096,-0.0200210797250677,0.051655457714246,-0.0559313483107787,-0.0178596920344783,-0.0745686787787057,-0.0702603587103518,0.0762471994218704,0.0472740469026287,0.0389740964879869,-0.171576354248625,-0.0141138774556791,-0.0377713726941403,-0.0930895491649807,-0.124731325662436,0.0654777158115298,0.0352501423064207,-0.0266341778455423,-0.0180400118367415,-0.0750045840272804,-0.10334961866144,-0.165334472784184
1924,-0.101661336076671,-0.0801418021374184,-0.0182918465696409,0.0575327375049988,-0.0545595692497194,-0.0176738916344142,-0.0758842762683434,-0.0734048956679518,0.0817267100277475,0.0522232706729603,0.0448889567831198,-0.172618323102049,-0.00438262763534727,-0.0382679952171439,-0.0946058745062836,-0.125144471497364,0.06938283745504,0.0388762630263861,-0.0267457081379466,-0.0181704304179431,-0.0789835876193617,-0.105664902983786,-0.172015019513681
1925,-0.101946387821723,-0.0811224723045584,-0.016481207615197,0.063543753460451,-0.0531170161068996,-0.017500479538883,-0.0771807907256075,-0.0766067803306746,0.0872848466115847,0.0572425652253422,0.0509349311129451,-0.173458831045425,0.00571944383338856,-0.0387494027161245,-0.0960661693570201,-0.125403288007654,0.0733165098534042,0.0425598695753855,-0.0268379891240178,-0.0182965256610928,-0.0830341124514449,-0.107936941518413,-0.178725339884616
1926,-0.102118557382857,-0.0820476236394511,-0.0145855677552634,0.0696688039617871,-0.0515948538647198,-0.0173123665858929,-0.0784436829479264,-0.0798410639398794,0.0929163669948531,0.0623423605864623,0.0571072381494277,-0.174087058436031,0.0161604616406654,-0.0392029053275479,-0.0974608001559083,-0.125511748497114,0.0772753229231222,0.0462995684408858,-0.0269000070116799,-0.0184107213531141,-0.0871333573407078,-0.110157690272186,-0.185435235414415
1927,-0.102177641955292,-0.0829068527714186,-0.0126013318833676,0.0758881873901915,-0.0499842475055807,-0.0170824636134521,-0.0796584137327285,-0.0830827977369254,0.098616028999024,0.067533086783008,0.0634010965645331,-0.174492185631142,0.0269085504766203,-0.0396158131878801,-0.0987801333416664,-0.125473826269546,0.0812558665806936,0.0500939661103545,-0.0269207480088566,-0.0185054412809303,-0.0912585211043284,-0.112319105251967,-0.192114507620506
1928,-0.102123438734245,-0.0836897563297825,-0.0105249048930369,0.0821822021268485,-0.0482763620118828,-0.016783681459569,-0.0808104438774422,-0.0863070329631716,0.104378590445568,0.0728251738416669,0.0698117250302262,-0.174663392988038,0.0379318350313903,-0.0399754364335869,-0.100014535353012,-0.125293494628758,0.0852547307426181,0.0539416690712585,-0.0268891983234715,-0.0185731092314649,-0.0953868025594844,-0.114413142464621,-0.198732958020314
1929,-0.101955744914936,-0.0843859309438648,-0.00835269167779904,0.0885311465529426,-0.0464623623660266,-0.0163889309622517,-0.0818852341794958,-0.0894888208599775,0.110198809155957,0.0782290517891268,0.0763343422184722,-0.174589860863993,0.0491984399951125,-0.0402690852011344,-0.101154372628664,-0.124974726878553,0.0892685053253953,0.057841283811065,-0.0267943441634485,-0.0186061489916413,-0.0994954005233538,-0.11643175791701,-0.205260388131268
1930,-0.101674357692583,-0.0849849732429873,-0.00608109713118128,0.0949153190496583,-0.0445334135504127,-0.0158711229595086,-0.0828682454363179,-0.0926032126687021,0.116071442951662,0.0837551506520752,0.0829641668012365,-0.174260769616285,0.0606764900579241,-0.0404840696269883,-0.10219001160734,-0.124521496322737,0.0932937802455249,0.0617914168172412,-0.0266251717367112,-0.0185969843483828,-0.103561513813114,-0.118366907615998,-0.211666599470793
1931,-0.101279074262406,-0.0854764798564719,-0.00370652614671115,0.10131501799818,-0.0424806805474416,-0.0152031682893478,-0.0837449384453366,-0.0956252596307045,0.121991249654154,0.0894139004571997,0.089696417450484,-0.173665299602192,0.0723341099099619,-0.0406076998476146,-0.103111818727759,-0.123937776265115,0.0973271454195066,0.0657906745772543,-0.0263706672511834,-0.0185380390886129,-0.107562341245944,-0.120210547568449,-0.217921393556317
1932,-0.100769691819622,-0.0858500474136404,-0.00122538361791611,0.107710541779692,-0.0402953283395139,-0.0143579777897775,-0.0845007740039805,-0.0985300129873441,0.127952987084905,0.0952157312311879,0.0965263128381799,-0.172792631178989,0.0841394242413632,-0.0406272859994792,-0.103910160428637,-0.123227540009492,0.10136519076384,0.0698376635785714,-0.0260198169147888,-0.0184217369992549,-0.111475081639021,-0.121954633781225,-0.223994571905266
1933,-0.10014600755945,-0.0860952725438145,0.00136592556167638,0.114082188775378,-0.0379685219090301,-0.0133084622988062,-0.0851212129096779,-0.10129252397998,0.133951413065384,0.101171073000727,0.103449071636289,-0.171631944703954,0.096060557742265,-0.040530138219048,-0.104575403148695,-0.122394760859673,0.105404506195025,0.0739309903086596,-0.0255616069354513,-0.0182405018672323,-0.115276933809522,-0.123591122261191,-0.229855936035067
1934,-0.0994078186771094,-0.0862017518763162,0.00407099649853888,0.120410257366424,-0.0354914262383909,-0.0120275326544419,-0.0855917159598572,-0.103887843849971,0.139981285417064,0.107290355792506,0.110459912516778,-0.170172420534364,0.108065635102804,-0.0403035666427869,-0.105097913326648,-0.121443412119463,0.109441681629561,0.0780692612549861,-0.0249850235210944,-0.0179867574794684,-0.118945096574626,-0.125111969015209,-0.235475287463147
1935,-0.0985549223678183,-0.0861590820404674,0.00689342429914391,0.126675045934014,-0.0328552063099967,-0.010488099694693,-0.0858977439519468,-0.106291023838677,0.146037361961416,0.113584009633211,0.11755405415161,-0.168403239027496,0.120122781013118,-0.0399348814071618,-0.105468057401217,-0.120377467092668,0.113473306983948,0.0822510829050181,-0.024279052879642,-0.0176529276228867,-0.122456768751511,-0.126509130050143,-0.240822427706933
1936,-0.0975871158267954,-0.0859568596655897,0.009836804069964,0.132856852859331,-0.0300510271062481,-0.00866307425756766,-0.0860247576833751,-0.108477115187457,0.152114400519911,0.120062464549531,0.124726715212752,-0.166313580540627,0.132200120163344,-0.0394113926486386,-0.105676201811118,-0.119200899083092,0.117495972174685,0.0864750617462227,-0.0234326812190178,-0.0172314360844106,-0.125789149157354,-0.127774561372857,-0.245867158283851
1937,-0.0965041962492594,-0.0855846813810052,0.0129047309174717,0.138935976523561,-0.0270700536095456,-0.00652536718107417,-0.0859582179515704,-0.11042116913767,0.15820715891402,0.126736150568152,0.131973114372167,-0.163892625431033,0.144265777243618,-0.0387204105036832,-0.105712712995069,-0.11791768139454,0.121506267118272,0.0907398042660671,-0.0224348947471455,-0.0167147066509634,-0.128919436609334,-0.128900218990213,-0.250579280711329
1938,-0.095305960830429,-0.0850321438160356,0.0161007999481396,0.144892715307888,-0.0239034508022899,-0.00404788930322075,-0.0856835855539612,-0.112098236930675,0.164310394965214,0.133615497715762,0.139288470301823,-0.161129554055992,0.156287876944079,-0.0378492451087615,-0.10556795739179,-0.116531787330818,0.12550078173121,0.0950439169520184,-0.0212746796719489,-0.0160951631094686,-0.131824829924627,-0.129878058909075,-0.254928596506793
1939,-0.0939922067655228,-0.0842888436000027,0.0194286062684401,0.150707367593495,-0.0205423836668814,-0.00120355146201568,-0.0851863212879758,-0.113483369807831,0.170418866494964,0.14071093601905,0.146668001673682,-0.15801354677278,0.168234543954862,-0.0367852066003395,-0.105232301439998,-0.11504719019573,0.129476105929996,0.0993860062915437,-0.0199410222013517,-0.0153652292468496,-0.134482527920413,-0.130700037136307,-0.25888490718767
1940,-0.0925627312497594,-0.0833443773622285,0.0228917449848459,0.156360231761569,-0.0169780171857207,0.00203473550453282,-0.0844518859510426,-0.114551619010498,0.176527331324742,0.148032895504702,0.154106927159712,-0.154533783938675,0.180073902966105,-0.0355156051148829,-0.104696111578411,-0.113467863293082,0.133428829631132,0.10376467877211,-0.0184229085432777,-0.0145173288500297,-0.136869729413869,-0.131358109678772,-0.262418014271387
1941,-0.0910173314783575,-0.0821883417320346,0.0264938112038294,0.161831606193293,-0.0132015163412084,0.00569406075841648,-0.0834657403405901,-0.115278035780035,0.182630547276018,0.155591806199406,0.161600465431876,-0.150679445910953,0.191774078667945,-0.0340277507888578,-0.103949754245748,-0.111797779926679,0.137355542751116,0.108178540881185,-0.0167093249056505,-0.0135438857059325,-0.138963633222172,-0.131844232543334,-0.26549771927537
1942,-0.0893558046465358,-0.0808103333387431,0.0302384000318632,0.167101789269851,-0.00920404611574504,0.00980151346162709,-0.0822133452540465,-0.115637671357801,0.188723272170265,0.163398098129851,0.169143835162141,-0.146439713046892,0.203303195750519,-0.03230895375873,-0.102983595880726,-0.110040913400326,0.141252835206449,0.112626199106236,-0.014789257496394,-0.0124373236014811,-0.140741438162501,-0.132150361736855,-0.268093823717047
1943,-0.0875779479495128,-0.0791999488116757,0.0341291065754199,0.172151079372428,-0.00497677149173115,0.0143841827761564,-0.0806801614888403,-0.115605576985155,0.194800263828952,0.171462201322723,0.176732255022471,-0.141803765703767,0.214629378903965,-0.0303465241609655,-0.101788002922063,-0.108201237017827,0.145117296913631,0.117106259934729,-0.0126516925234318,-0.0111900663235992,-0.142180343052033,-0.132268453266199,-0.270176129113844
1944,-0.0861332770586891,-0.0778810578567427,0.0379349442376462,0.176953433684407,-0.00120521909065678,0.0188367707284551,-0.0793688195820352,-0.115777079862643,0.200740219114177,0.179439136904328,0.184139873775474,-0.136813491742354,0.225901071120172,-0.0285148050200601,-0.100968007169726,-0.106718330428564,0.148588304724665,0.121326338122916,-0.0107291377140591,-0.0102062113477718,-0.143944934373586,-0.13271048420405,-0.2725429737389
1945,-0.085424026364849,-0.0773345341810222,0.0414447834803428,0.181508291549367,0.00148645166105512,0.0225859502918851,-0.0787458087298321,-0.11671406860658,0.206439851592099,0.18700690039143,0.19116841145388,-0.131518828763439,0.237288144737074,-0.0271633829741359,-0.101075693431911,-0.105980767187677,0.151347659252731,0.125026094070436,-0.00942115728232892,-0.00985617296148968,-0.146655782890786,-0.133943983818092,-0.275943294065365
1946,-0.0853790711422871,-0.0774854804155879,0.0446920049979631,0.185834174588785,0.00319912657360464,0.0257067670488047,-0.0787423777183653,-0.118341436581974,0.211920944140284,0.194210383396401,0.197854443634838,-0.125921031734319,0.248790868463871,-0.0262424335800976,-0.102022007659677,-0.105916011457618,0.15345558605609,0.128252202729844,-0.00866732216630181,-0.0100818501696844,-0.150224063842024,-0.13589423640769,-0.280272788910683
1947,-0.0859272866652979,-0.0782589991915135,0.0477099894849606,0.189949604424136,0.00403369145719188,0.0282742665815718,-0.079289775333769,-0.120584077153838,0.217205279636298,0.201094477531614,0.204234545895499,-0.120021355622291,0.260409511009763,-0.0257021323948499,-0.103717895804085,-0.106451527400833,0.154972310693005,0.131051339053692,-0.00840720330403828,-0.0108251419772874,-0.15456095246569,-0.13848652627221,-0.285427157092296
1948,-0.0869975482081762,-0.0795801931398726,0.0505321176357886,0.193873102676899,0.00409103212201694,0.0303634944725449,-0.0803192503621777,-0.12336688368718,0.222314640957704,0.20770407440944,0.210345293813011,-0.113821055394653,0.272144341083951,-0.0254926549752976,-0.106074303816197,-0.107514779179774,0.155958058721737,0.133470177994534,-0.00858037163359888,-0.0120279473892305,-0.159577624000177,-0.141646137711018,-0.291302097427649
1949,-0.0885187310452163,-0.0813741648917391,0.0531917701449007,0.197623190968549,0.00347203437827993,0.0320494963040821,-0.0817620515897254,-0.126614749547012,0.22727081098207,0.214084065642254,0.216223262964524,-0.1073213860187,0.283995627395635,-0.0255641768783456,-0.109002177647072,-0.10903323095689,0.156473055700547,0.135555394504923,-0.00912639809304414,-0.013632165410445,-0.165185253683874,-0.145298355023479,-0.297793308734183
1950,-0.0904197104507129,-0.0835660170781865,0.0557223277067502,0.201218390920563,0.00227758403618093,0.0334073176585416,-0.0835494278025467,-0.130252568098343,0.23209557258696,0.220279342842426,0.221905028927188,-0.100523602461731,0.295963638654016,-0.0258668736608985,-0.112412463247772,-0.110934346894628,0.156577527187697,0.137353663537411,-0.0099848536204346,-0.0155796950458627,-0.171295016755172,-0.149368462508959,-0.304796489829343
1951,-0.0926293616989606,-0.0860808523302886,0.0581571710157905,0.204677224154418,0.000608566905920069,0.0345120041182816,-0.0856126277867757,-0.134205232706184,0.23681070864994,0.226334797622331,0.227427167278151,-0.0934289596910425,0.308048643568293,-0.0263509208798611,-0.116216106569356,-0.11314559115544,0.156331698741449,0.138911660044554,-0.0110953091538308,-0.017812435300415,-0.177818088452463,-0.153781744466824,-0.312207339530572
1952,-0.0950765600642539,-0.0888437732791189,0.0605296807664751,0.20801821229159,-0.00143413120230258,0.0354386012656604,-0.0878829003285468,-0.138397636735546,0.241438002048575,0.23229532159434,0.232826253594564,-0.0860387126739309,0.320250910847669,-0.0269664940921382,-0.120324053562886,-0.115594427901773,0.155795795920063,0.140276058978902,-0.0123973356312933,-0.0202722851790335,-0.184665644014138,-0.158463485196438,-0.319921556655313
1953,-0.0976901808208875,-0.0917798825557513,0.0628732376532573,0.211259876953557,-0.00374962447828691,0.036262154683036,-0.0902914942139942,-0.142754673551438,0.24599923566043,0.238205806370826,0.238138863453575,-0.0783541163776937,0.332570709201342,-0.0276637688546346,-0.124647250179422,-0.118208321296077,0.155030044281802,0.14149353529301,-0.0138305039908825,-0.0229011436866498,-0.191748858678588,-0.163338968997168,-0.32783484002101
1954,-0.100399099243156,-0.0948142827912593,0.0652212223705907,0.214420739761795,-0.00623702711183283,0.0370577099527669,-0.0927696582292522,-0.14720123651887,0.250516192363072,0.244111143564162,0.243401572432334,-0.0703764257696278,0.345008307338513,-0.028392920724255,-0.129096642370025,-0.120914735500802,0.154094669384928,0.142610763939431,-0.0153343851706591,-0.0256409098281955,-0.198978907684203,-0.168333480168378,-0.335842888445105
1955,-0.103132190605354,-0.0978720766167168,0.0676070156129287,0.217519322337781,-0.00879545329274021,0.037900312657211,-0.0952486411604551,-0.151662219002854,0.255010655034065,0.250056224786719,0.248650956107991,-0.0621068958170302,0.357563973968382,-0.0291041252579042,-0.133583176085755,-0.123641134678397,0.153049896787701,0.143674419870718,-0.0168485501086836,-0.0284334826086021,-0.206266966269374,-0.173372303009435,-0.343841400745042
1956,-0.105818330181775,-0.100878366663197,0.0700639980747246,0.22057414630299,-0.011324017210809,0.0388650083787268,-0.0976596917937373,-0.156062514368399,0.259504406550974,0.256085941650872,0.253923590057695,-0.0535467814871979,0.370237977800151,-0.029747558012487,-0.138017797277673,-0.126314982991311,0.151955952048384,0.144731178039424,-0.0183125697430166,-0.0312207610328012,-0.213524209672493,-0.178380721819705,-0.351726075738264
1957,-0.108386393246715,-0.103758255561774,0.0726255504504319,0.223603733278901,-0.013721833055839,0.0400268426996722,-0.0999340589152329,-0.160327015980516,0.264019229791366,0.262245185768992,0.259256049858595,-0.0446973377474282,0.383030587543019,-0.0302733945449081,-0.14231145189684,-0.128863744601992,0.150873060725237,0.145827713398103,-0.0196660150117184,-0.0339446441057243,-0.220661813131951,-0.183284020898551,-0.359392612242214
1958,-0.110765255074469,-0.106436845943522,0.0753250534345041,0.22662660488699,-0.0158880150176302,0.0414608612024057,-0.102002991311076,-0.164380617204215,0.268576907632806,0.268578848753451,0.264684911087841,-0.0355598195650177,0.395942071906187,-0.0306318104120723,-0.146375085894316,-0.131214883672892,0.149861448376523,0.147010700899307,-0.0208484568528498,-0.0365470308323032,-0.227590951886138,-0.188007484545342,-0.366736709074337
1959,-0.11288379093933,-0.108839240439514,0.0781958877213944,0.229661282748733,-0.0177216772859826,0.0432421094692853,-0.103797737767402,-0.168148211404506,0.273199222952858,0.275131822216624,0.270246749322582,-0.0261354819072638,0.408972699598854,-0.0307729811708844,-0.150119645221162,-0.133295864366458,0.148981340560503,0.14832681549559,-0.0217994662044712,-0.0389698202174692,-0.234222801173446,-0.19247639705944,-0.373654065052074
1960,-0.114670876115593,-0.110890541680824,0.0812714340055564,0.232726288485607,-0.0191219340506959,0.0454456330826694,-0.105249547070344,-0.1715546919464,0.277907958629089,0.281948997770881,0.275978140139968,-0.0164255797414633,0.422122739330223,-0.0306470823782491,-0.153456075828438,-0.135034150845139,0.148292962835439,0.149822732139505,-0.0224586140046431,-0.0411549112661539,-0.240468536232264,-0.196616042740214,-0.38004037899287
1961,-0.116055385877553,-0.112515852298525,0.0845850729814435,0.235840143719089,-0.01998789950157,0.048146477624916,-0.106289668006036,-0.174524952194907,0.282724897539064,0.289075267028596,0.281915659117148,-0.00643136803491316,0.435392459809492,-0.0302042895910713,-0.156295323667206,-0.136357207271386,0.147856540759592,0.151545125783605,-0.0227654711914261,-0.0430442029832891,-0.246239332300986,-0.200351705887027,-0.385791349714168
1962,-0.116966195499505,-0.113640274923691,0.0881701853435091,0.239021370070656,-0.020218687828405,0.0514196886783835,-0.106849349360614,-0.176983885515037,0.287671822560348,0.296555521602141,0.288095881831271,0.00384589824508938,0.448782129745863,-0.0293947783662556,-0.158548334688525,-0.137192497807647,0.147732299891223,0.153540671380443,-0.0226596087028808,-0.0445795943738061,-0.251446364618001,-0.203608670799245,-0.39080267603341
1963,-0.117332180255742,-0.114188912187396,0.0920601517862067,0.242288489161784,-0.0197134132210006,0.0553403118254299,-0.106859839920211,-0.1788563852718,0.292770516570507,0.304434653103888,0.294555383859488,0.0144049641312474,0.462292017848536,-0.0281687242607069,-0.160126054843457,-0.137467486616372,0.147980465788595,0.155856043882573,-0.0220805974770677,-0.0457029844426366,-0.2560008084217,-0.206312221776234,-0.394970056768041
1964,-0.11708221542056,-0.114086866720713,0.0962883530039896,0.245660022613949,-0.0183711898691568,0.0599833926484136,-0.106252388470961,-0.180067344830207,0.298042762447106,0.312757553146211,0.301330740778947,0.0252445746562639,0.47592239282671,-0.0264763028313299,-0.160939430083061,-0.13710963786001,0.148661264009969,0.158537918242548,-0.0209680084520473,-0.0463562721947122,-0.259813838950474,-0.20838764311736,-0.398189190735502
1965,-0.116145176268253,-0.113259241154717,0.100888169691311,0.24915449204863,-0.0160911319626735,0.0654239767296927,-0.104958243799,-0.180541657555269,0.303510343067711,0.321569113341482,0.308458528166798,0.0363634748528419,0.489673523389587,-0.0242676896350293,-0.1608994063584,-0.13604641570101,0.149834920113607,0.161632969412921,-0.0192614125658801,-0.0464813566349643,-0.262796631442715,-0.209760219121989,-0.400355776753239
1966,-0.114449938073116,-0.111631138120481,0.105892982542625,0.252790419087301,-0.0127723536913506,0.0717371096516255,-0.10290865469046,-0.180204216811995,0.309195041309886,0.330914225302074,0.31597532160019,0.0477604097536843,0.503545678246368,-0.02149306022871,-0.159916929620532,-0.134205284301821,0.151561659657769,0.165187872346244,-0.0169003807566266,-0.0460201367683247,-0.264860361136812,-0.210355234089484,-0.401365513638694
1967,-0.111925376109443,-0.109127660249078,0.111336172252385,0.256586325351441,-0.00831396924498799,0.0789978369965701,-0.100034869931477,-0.178979915965395,0.315118640051198,0.340837780640358,0.323917696656272,0.0594341243914941,0.517539126106251,-0.0181025901692768,-0.15790294582052,-0.131513707824893,0.153901708200718,0.169249301995073,-0.0138244839623476,-0.0449145115997248,-0.265916203271159,-0.210097972319213,-0.40111410020931
1968,-0.108500365651529,-0.105673910171583,0.117251119515043,0.260560732462525,-0.00261509281338555,0.0872812043468847,-0.0962681383081844,-0.176793648380481,0.321302922169211,0.351384670968708,0.332322228912195,0.0713833637989742,0.531654135678438,-0.0140464550136343,-0.154768400909423,-0.127899150432675,0.156915291300715,0.173863933311958,-0.00997329312110333,-0.0431063801340962,-0.265875333084144,-0.208913718110541,-0.39949723528253
1969,-0.104103781973669,-0.101194990519068,0.123671205025054,0.264732162042031,0.00442516141365683,0.0966622572849276,-0.0915397086067169,-0.173570307422262,0.327769670541492,0.362599787899496,0.341225493945108,0.0836068730088278,0.54589097567213,-0.00927483031868737,-0.150424240838302,-0.123289076287615,0.160662634516022,0.179078441249454,-0.00528637917095448,-0.0405376413763705,-0.26464892581416,-0.206727755762833,-0.396410617675799
1970,-0.0986645003501564,-0.0956160039226086,0.130629809476871,0.269119135711435,0.0129076792463392,0.107216041393057,-0.0857808296132088,-0.169234786455748,0.334540668045605,0.374528023045095,0.350664067332159,0.0961033970537576,0.560249914796525,-0.00373789164134078,-0.144781411558218,-0.117610949552164,0.165203963404901,0.184939500760115,0.000296686950038438,-0.0371501943314793,-0.262148156699596,-0.203465369575454,-0.391749946206559
1971,-0.0921113960552865,-0.0888620530132772,0.138160313564947,0.273740175092213,0.0229333464948617,0.119017602253631,-0.0789227501137943,-0.163711978845951,0.341637697559116,0.387214268017878,0.360674524650499,0.108871680966467,0.574731221760826,0.00261418546150072,-0.137750859020231,-0.110792234388771,0.170599503525612,0.191493786796492,0.00683633430381488,-0.0328859380043541,-0.258284200978845,-0.199051843847772,-0.385410919692253
1972,-0.0843733443633537,-0.0808582404221477,0.146296097983736,0.278613801805843,0.0346030489694244,0.132141985449008,-0.0708967188946077,-0.15692677795788,0.34908254195959,0.400703414430216,0.371293441477276,0.121910469779658,0.589335165274232,0.00983122543293236,-0.129243529175402,-0.102760394959884,0.176909480436418,0.198787974311139,0.0143929919523143,-0.0276867713999264,-0.252968233890297,-0.19341246287915,-0.377289236950324
1973,-0.0753792205486527,-0.0715296687802939,0.155070543427692,0.283758537473802,0.0480176724802275,0.146664236561546,-0.0616339847417832,-0.148804077156545,0.356896984124593,0.415040353894483,0.382557393389641,0.135218508526035,0.604062014045944,0.0179630527160494,-0.119170367974792,-0.0934428954279535,0.184194119695579,0.20686873825661,0.0230270889574763,-0.021494593523128,-0.246111430672344,-0.186472510968955,-0.367280596798217
1974,-0.065057899885478,-0.0608014407187895,0.164517030591266,0.289192903717565,0.0632781028374709,0.162659401173603,-0.0510657964414553,-0.139268769806957,0.36510280693169,0.43026997802305,0.394502955964743,0.1487945422383,0.618912036785162,0.027059491753947,-0.107442321369461,-0.0827671999554281,0.192513646861359,0.215782753585458,0.0327990543812401,-0.0142513033788902,-0.237624966563375,-0.178157272416551,-0.355280698053374
1975,-0.0541413795188708,-0.0492331539213755,0.17418198588472,0.294480353150323,0.0795156670913598,0.179395328351909,-0.0397483257451655,-0.12886070527522,0.372991687574966,0.445882935412272,0.406498636831631,0.162475480384486,0.633401533271443,0.0367257763132844,-0.0948246023673469,-0.0714703695665039,0.201254390250458,0.225051537353194,0.0431711247136574,-0.00649376090303968,-0.228109373446432,-0.169053936606856,-0.34210703874769
1976,-0.0433776844990742,-0.0374218004070907,0.183615866048823,0.299205589450202,0.0958239687460298,0.196120022305554,-0.0282679144251599,-0.118159544926815,0.379900251457971,0.461366764357139,0.417933213989363,0.176115944687629,0.647093891556841,0.0465443567730539,-0.0821180087544429,-0.0603062647871147,0.209788495640934,0.234186877840539,0.0535829566060112,0.00122200211444105,-0.218217211519146,-0.159784553145816,-0.328625032672758
1977,-0.0327197319581861,-0.0253485743099556,0.192858097273794,0.303419010836083,0.112247308292577,0.212878761330436,-0.0166010662986295,-0.107149900125821,0.385917703772467,0.476761691017981,0.428873668570095,0.189741248562936,0.660060012759307,0.05653088249485,-0.069286863648894,-0.0492275490323169,0.218154914783079,0.243220856837861,0.0640611093620879,0.00892532888738602,-0.207937698491788,-0.150326696664348,-0.314802252285568
1978,-0.022120439028304,-0.0129946697639908,0.201948105749851,0.307171015526846,0.128829986222098,0.229716823722456,-0.00472428518276521,-0.0958163822363156,0.39113324971022,0.492107941555127,0.439386981705987,0.203376705425615,0.672370797996789,0.0667010028402676,-0.056295490168845,-0.0381868857171669,0.226392599427186,0.252185556135526,0.0746321422856742,0.0166455626296293,-0.197260052074632,-0.140657941793367,-0.300606270043111
1979,-0.0115327228415257,-0.00034128090321665,0.210925317667215,0.310512001741373,0.145616303025689,0.246679487777511,0.00738592510524207,-0.0841436026223783,0.395636094462993,0.507445742128907,0.449540134529195,0.217047628690875,0.684097148387235,0.0770703671709013,-0.0431082114324409,-0.027136938256721,0.234540501323549,0.261113057523901,0.0853226146805565,0.024412046555005,-0.186173489977952,-0.130755863163788,-0.286004658402379
1980,-0.000909500529948939,0.0126303981383463,0.219829159216103,0.313492367698545,0.162650559194445,0.263812031791501,0.0197530607482014,-0.072116172648087,0.399515443222549,0.52281531889965,0.459400108171878,0.230779331773922,0.695309965048595,0.087654624848346,-0.0296893505578265,-0.0160303700660355,0.242637572222459,0.270035442793353,0.0961590858505216,0.0322541238773471,-0.17466722991202,-0.120598035406526,-0.27096498982036
1981,0.00979631077432867,0.0259391732266775,0.228699056586735,0.316162511617241,0.179977055219464,0.281159734060325,0.032400617928922,-0.05971870367752,0.402860501180653,0.538256898027688,0.469033883766194,0.244597128089964,0.706080149098818,0.0984694252341963,-0.0160032306631467,-0.00481984456016685,0.250722763874211,0.278984793734249,0.107168115099356,0.0402011378104897,-0.16273048958711,-0.110162033152497,-0.255454836754047
1982,0.0206317939392094,0.0396038502277565,0.237574435969329,0.318572831716344,0.197640091591841,0.298767872879882,0.0453520928302127,-0.0469358070747558,0.405760473529068,0.553810705673348,0.478508442444302,0.258526331054209,0.716478601655853,0.109530417690047,-0.00201417486654637,0.00654197484582866,0.258835028029097,0.287993192136956,0.118376261730846,0.0482824315682669,-0.150352486713496,-0.0994254310326163,-0.23944177166043
1983,0.0316440318325955,0.0536432350075629,0.246494723554106,0.320773726214733,0.215683968802672,0.316681726546071,0.0586309816348828,-0.0337520942038727,0.408304565459557,0.569516967996961,0.487890765338358,0.272592254081865,0.726576223837648,0.120853251577493,0.0123134937138297,0.0181024247368946,0.26701331643741,0.297092719791841,0.129810085048778,0.0565273483645129,-0.137522439001449,-0.0883658036777985,-0.222893366996499
1984,0.0428801073223894,0.0680761334320761,0.255499345531283,0.32281559333129,0.234152987343054,0.334946573354792,0.0722607805257412,-0.0201521764289492,0.410581982163886,0.585415911158856,0.497247833580521,0.28682021058814,0.736443916762153,0.132453576258128,0.0270154519598365,0.0299088416979748,0.275296580849442,0.306315458489271,0.141496144356939,0.0649652314130615,-0.124229564161244,-0.0769607257189592,-0.205777195219245
